eta,SURVEY_YEAR
3.1633813159130965e-10,2017
3.1633813159130965e-10,2017
2.6561460824873556e-15,2017
2.6561460824873556e-15,2017
2.6561460824873556e-15,2017
2.6561460824873556e-15,2017
2.730177531835462e-15,2017
2.730177531835462e-15,2017
2.730177531835462e-15,2017
1.1677214713064176e-11,2017
4.115335241832757e-14,2017
4.115335241832757e-14,2017
1.1517807081111421e-11,2017
6.713477694643868e-18,2017
6.713477694643868e-18,2017
4.945438119213128e-10,2017
4.945438119213128e-10,2017
2.9660567167768273e-08,2017
2.9660567167768273e-08,2017
0.018339237276658298,2017
5.932645298832185e-15,2017
0.04765205622595525,2017
0.04765205622595525,2017
3.9060277873679336e-05,2017
3.9060277873679336e-05,2017
6.000647336064526e-18,2017
9.17214973299211e-05,2017
9.17214973299211e-05,2017
9.17214973299211e-05,2017
9.17214973299211e-05,2017
0.04765205622595525,2017
0.04765205622595525,2017
0.04765205622595525,2017
0.045869300383617174,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
0.00021005556018195853,2017
2.817736601032811e-08,2017
2.817736601032811e-08,2017
2.817736601032811e-08,2017
2.817736601032811e-08,2017
2.817736601032811e-08,2017
1.3748103145542134e-08,2017
1.3748103145542134e-08,2017
6.2679604401602225e-15,2017
8.82754169386436e-13,2017
8.82754169386436e-13,2017
6.844659860279647e-07,2017
6.844659860279647e-07,2017
6.844659860279647e-07,2017
6.844659860279647e-07,2017
6.3338173845631925e-15,2017
6.3338173845631925e-15,2017
1.2928277979835917e-08,2017
1.2928277979835917e-08,2017
1.2928277979835917e-08,2017
4.6946594143603815e-20,2017
4.6946594143603815e-20,2017
5.822125339176587e-18,2017
5.822125339176587e-18,2017
0.007069601341807985,2017
0.007069601341807985,2017
9.567078760657197e-07,2017
9.567078760657197e-07,2017
9.567078760657197e-07,2017
3.1110864936362176e-08,2017
6.47498061705398e-18,2017
6.47498061705398e-18,2017
6.47498061705398e-18,2017
2.131551237703199e-05,2017
2.131551237703199e-05,2017
2.131551237703199e-05,2017
1.1517807081111421e-11,2017
1.1517807081111421e-11,2017
0.015943834553066836,2017
6.2532602127434794e-18,2017
6.2532602127434794e-18,2017
6.2532602127434794e-18,2017
5.275524106322708e-10,2017
5.275524106322708e-10,2017
5.4000964530076105e-12,2017
5.4000964530076105e-12,2017
6.33980597579452e-18,2017
1.1881814635917051e-05,2017
1.1881814635917051e-05,2017
1.1881814635917051e-05,2017
3.817331009127649e-05,2017
3.817331009127649e-05,2017
3.817331009127649e-05,2017
0.04577532824799388,2017
0.04577532824799388,2017
0.04577532824799388,2017
3.6034668894204756e-05,2017
3.6034668894204756e-05,2017
3.6034668894204756e-05,2017
3.6034668894204756e-05,2017
3.6034668894204756e-05,2017
5.98282961448334e-15,2017
5.98282961448334e-15,2017
1.143399153188456e-09,2017
1.143399153188456e-09,2017
1.143399153188456e-09,2017
4.276256765796956e-14,2017
4.276256765796956e-14,2017
4.276256765796956e-14,2017
4.276256765796956e-14,2017
3.113587302937017e-08,2017
6.8601333325087856e-06,2017
6.8601333325087856e-06,2017
5.1735318262380605e-20,2017
9.326477369529513e-13,2017
9.326477369529513e-13,2017
6.433424465279864e-18,2017
0.00025931398535716403,2017
0.00025931398535716403,2017
1.4541377592689305e-06,2017
1.4541377592689305e-06,2017
4.522328956138088e-20,2017
4.522328956138088e-20,2017
0.04765205622595525,2017
0.04765205622595525,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.017616217218520344,2017
4.08599019086134e-08,2017
4.08599019086134e-08,2017
4.08599019086134e-08,2017
4.08599019086134e-08,2017
8.64522065471254e-06,2017
8.64522065471254e-06,2017
8.64522065471254e-06,2017
8.64522065471254e-06,2017
9.335001978663671e-13,2017
9.335001978663671e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
2.326359064726856e-13,2017
0.00017606072183683308,2017
1.5226551289531837e-12,2017
1.5226551289531837e-12,2017
1.5226551289531837e-12,2017
0.003367804158938489,2017
0.003367804158938489,2017
0.003367804158938489,2017
2.0463991888181578e-10,2017
2.0463991888181578e-10,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.0001709009810948216,2017
0.00391724334227291,2017
0.00391724334227291,2017
6.042927338075617e-12,2017
6.042927338075617e-12,2017
0.0015628020785458635,2017
0.0015628020785458635,2017
2.6474528606486453e-10,2017
2.6474528606486453e-10,2017
0.0003218974480751219,2017
0.0003218974480751219,2017
0.0008808848014566564,2017
1.9856041606081306e-14,2017
1.9856041606081306e-14,2017
1.9856041606081306e-14,2017
4.757798289088311e-08,2017
8.246031063182781e-09,2017
8.246031063182781e-09,2017
8.246031063182781e-09,2017
7.998521195471723e-08,2017
7.998521195471723e-08,2017
7.998521195471723e-08,2017
6.087520155882508e-12,2017
6.087520155882508e-12,2017
6.087520155882508e-12,2017
0.05038329881750536,2017
0.05038329881750536,2017
4.466201881994586e-08,2017
4.466201881994586e-08,2017
2.6474528606486453e-10,2017
2.6474528606486453e-10,2017
2.6474528606486453e-10,2017
1.9856041606081306e-14,2017
1.9856041606081306e-14,2017
1.893249500324979e-14,2017
1.893249500324979e-14,2017
2.579086629339454e-12,2017
2.579086629339454e-12,2017
2.579086629339454e-12,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0002534968726794216,2017
0.0002534968726794216,2017
0.0002534968726794216,2017
0.0002534968726794216,2017
0.0002534968726794216,2017
0.03731551875472607,2017
0.03731551875472607,2017
0.03731551875472607,2017
0.03731551875472607,2017
0.010547514291618744,2017
0.010547514291618744,2017
0.010547514291618744,2017
0.004820353154166132,2017
0.0017150889937499053,2017
4.878376164961954e-12,2017
4.878376164961954e-12,2017
4.878376164961954e-12,2017
4.878376164961954e-12,2017
0.0008818590495331127,2017
0.0008818590495331127,2017
0.0008818590495331127,2017
6.182395452660836e-15,2017
0.00019362976237987588,2017
0.00019362976237987588,2017
6.260436942411813e-08,2017
6.260436942411813e-08,2017
6.260436942411813e-08,2017
0.004520901393401232,2017
0.004520901393401232,2017
0.004520901393401232,2017
0.004520901393401232,2017
2.820482722155488e-05,2017
2.820482722155488e-05,2017
2.820482722155488e-05,2017
1.2796713068448146e-05,2017
1.2796713068448146e-05,2017
1.2796713068448146e-05,2017
0.04010813992865703,2017
0.04010813992865703,2017
0.04010813992865703,2017
0.04010813992865703,2017
0.04010813992865703,2017
0.0037532836245857816,2017
0.0037532836245857816,2017
0.0037532836245857816,2017
0.0005250982258580449,2017
0.0005250982258580449,2017
0.0005250982258580449,2017
0.0005250982258580449,2017
0.0005250982258580449,2017
0.0005250982258580449,2017
0.04164767318332207,2017
0.04164767318332207,2017
0.04164767318332207,2017
0.04164767318332207,2017
0.038044116633959804,2017
0.038044116633959804,2017
0.038044116633959804,2017
0.038044116633959804,2017
0.038044116633959804,2017
0.013571090541212794,2017
0.013571090541212794,2017
0.00964743347584573,2017
0.00964743347584573,2017
0.0439366410628762,2017
0.0439366410628762,2017
0.0439366410628762,2017
0.0439366410628762,2017
0.046304965275025305,2017
0.046304965275025305,2017
0.046304965275025305,2017
0.04714730121667219,2017
0.04714730121667219,2017
1.9856041606081306e-14,2017
1.9856041606081306e-14,2017
2.2795432332865625e-18,2017
0.035543331833111265,2017
0.035543331833111265,2017
0.035543331833111265,2017
0.035543331833111265,2017
0.035543331833111265,2017
0.035543331833111265,2017
2.7951008203464045e-05,2017
3.2100942565768307e-10,2017
0.039231354253628496,2017
0.039231354253628496,2017
0.039231354253628496,2017
0.039231354253628496,2017
0.039231354253628496,2017
7.213046933808549e-05,2017
7.213046933808549e-05,2017
7.213046933808549e-05,2017
0.04019632431037378,2017
0.04019632431037378,2017
0.04019632431037378,2017
0.04019632431037378,2017
0.04019632431037378,2017
0.00011946095082257818,2017
0.00011946095082257818,2017
0.0013322157596545574,2017
0.0013322157596545574,2017
7.439871143458487e-07,2017
7.439871143458487e-07,2017
0.00024925258895048223,2017
0.00024925258895048223,2017
0.00024925258895048223,2017
9.431427592490313e-15,2017
9.431427592490313e-15,2017
9.431427592490313e-15,2017
0.03609835250693622,2017
0.03609835250693622,2017
0.03609835250693622,2017
0.03609835250693622,2017
0.03609835250693622,2017
0.03609835250693622,2017
9.828468098605167e-15,2017
1.341129666323401e-08,2017
3.437544539047927e-07,2017
3.437544539047927e-07,2017
3.437544539047927e-07,2017
3.437544539047927e-07,2017
0.04989136604321408,2017
0.04989136604321408,2017
0.0003094053072376498,2017
0.0003094053072376498,2017
0.0003094053072376498,2017
0.0006762521460619477,2017
0.0006762521460619477,2017
0.0006762521460619477,2017
0.005806912843898678,2017
0.005806912843898678,2017
0.005806912843898678,2017
6.9827250556271e-06,2017
6.9827250556271e-06,2017
6.9827250556271e-06,2017
4.954869812782919e-06,2017
4.954869812782919e-06,2017
0.0010058203591971245,2017
0.0010058203591971245,2017
0.015335678724680746,2017
2.1559539149573112e-08,2017
2.1559539149573112e-08,2017
2.1559539149573112e-08,2017
0.04093770673572605,2017
0.0007350158190143704,2017
5.133105949032363e-13,2017
0.009792968990151111,2017
0.009792968990151111,2017
3.1204330859293e-05,2017
0.0015600538846832603,2017
1.8638447124499756e-14,2017
1.8638447124499756e-14,2017
3.4860577672182085e-10,2017
0.0034525411584061666,2017
0.0034525411584061666,2017
0.0009714415384068714,2017
0.0009714415384068714,2017
0.0009714415384068714,2017
0.0009714415384068714,2017
0.0009714415384068714,2017
0.0009714415384068714,2017
7.815875308542843e-10,2017
7.815875308542843e-10,2017
7.815875308542843e-10,2017
7.815875308542843e-10,2017
7.815875308542843e-10,2017
0.040465151971381584,2017
0.040465151971381584,2017
2.2177311762155268e-18,2017
2.2177311762155268e-18,2017
0.03137819869346185,2017
6.242692833050389e-07,2017
6.242692833050389e-07,2017
6.242692833050389e-07,2017
5.9607066218143784e-12,2017
5.9607066218143784e-12,2017
0.014452473764905136,2017
0.014452473764905136,2017
0.014452473764905136,2017
3.251550300716188e-10,2017
3.251550300716188e-10,2017
3.251550300716188e-10,2017
0.00401446107306894,2017
0.00401446107306894,2017
0.00401446107306894,2017
5.287923068376984e-07,2017
5.287923068376984e-07,2017
1.8829901108994045e-14,2017
1.8829901108994045e-14,2017
1.8829901108994045e-14,2017
8.685036406176212e-06,2017
8.685036406176212e-06,2017
8.685036406176212e-06,2017
0.0003619642914457868,2017
0.0003619642914457868,2017
0.0003619642914457868,2017
0.03648353722629723,2017
0.03648353722629723,2017
0.05437009555495566,2017
0.05437009555495566,2017
2.389069994440887e-10,2017
2.389069994440887e-10,2017
0.03491675712620136,2017
0.03491675712620136,2017
0.03491675712620136,2017
0.03491675712620136,2017
9.413151599760412e-06,2017
9.413151599760412e-06,2017
0.001114871840846236,2017
3.466627004728498e-10,2017
3.466627004728498e-10,2017
6.56842039170275e-12,2017
6.331097769950068e-18,2017
6.331097769950068e-18,2017
6.331097769950068e-18,2017
5.210420474884141e-12,2017
5.210420474884141e-12,2017
5.210420474884141e-12,2017
4.4835804225508486e-10,2017
4.4835804225508486e-10,2017
4.4835804225508486e-10,2017
4.4835804225508486e-10,2017
6.1037641530039765e-18,2017
5.995167618630224e-18,2017
5.995167618630224e-18,2017
0.0527995879271607,2017
0.0009870050092163666,2017
0.0009870050092163666,2017
6.97249245694797e-08,2017
6.97249245694797e-08,2017
6.97249245694797e-08,2017
6.97249245694797e-08,2017
0.0001488873235367591,2017
0.0001488873235367591,2017
0.0001488873235367591,2017
0.053010781466062674,2017
6.781373837358468e-07,2017
0.006847775413052828,2017
2.986272521311553e-05,2017
2.986272521311553e-05,2017
2.986272521311553e-05,2017
4.984627512680741e-07,2017
3.1416647370694925e-05,2017
3.139546487018761e-08,2017
3.139546487018761e-08,2017
3.139546487018761e-08,2017
3.139546487018761e-08,2017
0.003800516890958872,2017
0.003800516890958872,2017
0.003800516890958872,2017
0.0037050869563951504,2017
0.0037050869563951504,2017
0.0037050869563951504,2017
0.0037050869563951504,2017
0.0037050869563951504,2017
7.636729192160922e-07,2017
7.636729192160922e-07,2017
7.636729192160922e-07,2017
0.0005494039298575859,2017
0.0005494039298575859,2017
0.0005494039298575859,2017
1.2612837080671802e-09,2017
1.2612837080671802e-09,2017
1.2612837080671802e-09,2017
1.2612837080671802e-09,2017
5.139292144216768e-12,2017
5.139292144216768e-12,2017
5.139292144216768e-12,2017
5.139292144216768e-12,2017
0.052095867372206214,2017
0.052095867372206214,2017
0.003180052115256384,2017
0.003180052115256384,2017
0.003180052115256384,2017
0.003180052115256384,2017
0.003180052115256384,2017
0.003180052115256384,2017
0.010614072795854402,2017
0.010614072795854402,2017
0.0012230915723409708,2017
0.0012230915723409708,2017
0.046801145241979154,2017
0.046801145241979154,2017
0.046801145241979154,2017
0.046801145241979154,2017
1.0281963462747614e-09,2017
1.0281963462747614e-09,2017
1.0281963462747614e-09,2017
1.0281963462747614e-09,2017
0.04144783170180659,2017
0.04144783170180659,2017
0.04144783170180659,2017
0.04144783170180659,2017
0.0002738402734068756,2017
0.00010054942247554159,2017
0.00010054942247554159,2017
0.00010054942247554159,2017
0.00010054942247554159,2017
0.00010054942247554159,2017
0.00010054942247554159,2017
9.187911495924058e-05,2017
9.187911495924058e-05,2017
9.187911495924058e-05,2017
9.187911495924058e-05,2017
9.187911495924058e-05,2017
9.187911495924058e-05,2017
0.014510665478692937,2017
0.014510665478692937,2017
0.014510665478692937,2017
0.046577777273204876,2017
0.046577777273204876,2017
0.046577777273204876,2017
0.019819853378645107,2017
0.019819853378645107,2017
6.259132773918687e-06,2017
4.335440598263074e-14,2017
4.335440598263074e-14,2017
4.335440598263074e-14,2017
0.03637281931536663,2017
0.03637281931536663,2017
0.03637281931536663,2017
5.103677128823999e-08,2017
5.103677128823999e-08,2017
5.103677128823999e-08,2017
5.103677128823999e-08,2017
5.103677128823999e-08,2017
1.5775460837436762e-06,2017
1.5775460837436762e-06,2017
1.5775460837436762e-06,2017
1.5775460837436762e-06,2017
0.0011566799655690443,2017
0.0011566799655690443,2017
0.0011566799655690443,2017
0.053010781466062674,2017
2.4750151033598105e-10,2017
2.4750151033598105e-10,2017
0.0012015963845364629,2017
0.0012015963845364629,2017
2.611312034134164e-10,2017
2.611312034134164e-10,2017
8.308418375384251e-05,2017
8.308418375384251e-05,2017
0.00037525285445105724,2017
0.00037525285445105724,2017
0.00037525285445105724,2017
0.00349040091725549,2017
0.00349040091725549,2017
0.045119416659553505,2017
0.045119416659553505,2017
0.0006941332853947664,2017
0.0006941332853947664,2017
0.03662773588601,2017
0.03662773588601,2017
0.03662773588601,2017
0.05454575643484313,2017
0.05454575643484313,2017
0.05454575643484313,2017
0.0009694110535272843,2017
0.0009694110535272843,2017
0.0009694110535272843,2017
0.001076785934343811,2017
0.001076785934343811,2017
3.3430613397352565e-07,2017
3.3430613397352565e-07,2017
3.3430613397352565e-07,2017
1.5417656521289399e-10,2017
1.5417656521289399e-10,2017
1.5417656521289399e-10,2017
1.5417656521289399e-10,2017
1.5417656521289399e-10,2017
1.5417656521289399e-10,2017
3.81669516286773e-07,2017
1.836886788561383e-05,2017
1.836886788561383e-05,2017
1.836886788561383e-05,2017
1.836886788561383e-05,2017
1.836886788561383e-05,2017
1.836886788561383e-05,2017
0.0010365931282635202,2017
4.7596339824189067e-20,2017
4.7596339824189067e-20,2017
4.7596339824189067e-20,2017
2.237191557794299e-06,2017
2.237191557794299e-06,2017
2.237191557794299e-06,2017
2.237191557794299e-06,2017
2.237191557794299e-06,2017
0.0002645464307753662,2017
0.0002645464307753662,2017
0.01476425321240441,2017
0.01476425321240441,2017
0.01476425321240441,2017
8.327757125682216e-05,2017
8.327757125682216e-05,2017
8.327757125682216e-05,2017
8.327757125682216e-05,2017
8.327757125682216e-05,2017
0.001125720044190609,2017
0.001125720044190609,2017
3.7027848339564765e-08,2017
0.00022645958302335882,2017
0.00022645958302335882,2017
3.1030408002073125e-05,2017
3.1030408002073125e-05,2017
0.00019299329194789725,2017
0.00019299329194789725,2017
0.00019299329194789725,2017
1.8206644311414285e-18,2017
1.8206644311414285e-18,2017
1.8206644311414285e-18,2017
1.8206644311414285e-18,2017
2.0150404246487598e-08,2017
2.0150404246487598e-08,2017
2.0150404246487598e-08,2017
0.00022300240337506645,2017
6.793485351824893e-10,2017
6.793485351824893e-10,2017
6.793485351824893e-10,2017
6.793485351824893e-10,2017
3.4860577672182085e-10,2017
0.0011140282179610242,2017
0.0011140282179610242,2017
0.0011140282179610242,2017
0.0011140282179610242,2017
5.019461401991254e-07,2017
5.019461401991254e-07,2017
1.139697652677191e-06,2017
1.3701772062925657e-05,2017
1.3701772062925657e-05,2017
1.2757107007448648e-05,2017
1.2757107007448648e-05,2017
2.102957807858731e-15,2017
2.102957807858731e-15,2017
2.102957807858731e-15,2017
0.005955502968326638,2017
0.005955502968326638,2017
0.005955502968326638,2017
0.00015547982876557828,2017
0.0009155169272738935,2017
6.014872749690042e-07,2017
6.014872749690042e-07,2017
6.014872749690042e-07,2017
0.014730343400823779,2017
0.014730343400823779,2017
0.014730343400823779,2017
2.0409464306777767e-14,2017
2.0409464306777767e-14,2017
8.806444623108685e-05,2017
8.806444623108685e-05,2017
8.806444623108685e-05,2017
8.806444623108685e-05,2017
0.04905965105098872,2017
0.04905965105098872,2017
7.99232234051861e-10,2017
0.05204851619294522,2017
0.05204851619294522,2017
1.5322347527873615e-05,2017
1.5502627656084537e-12,2017
1.5502627656084537e-12,2017
1.5502627656084537e-12,2017
1.5502627656084537e-12,2017
6.345065732430083e-07,2017
6.345065732430083e-07,2017
3.028883852219831e-05,2017
3.028883852219831e-05,2017
3.256022695607544e-10,2017
3.256022695607544e-10,2017
8.345620084014654e-05,2017
8.345620084014654e-05,2017
8.345620084014654e-05,2017
8.345620084014654e-05,2017
0.014923417694104029,2017
0.014923417694104029,2017
0.014923417694104029,2017
4.468821745319041e-06,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.008332473564011973,2017
0.008332473564011973,2017
0.008332473564011973,2017
0.049358761663888084,2017
0.0007268700704087276,2017
0.0007268700704087276,2017
0.0007268700704087276,2017
0.0007268700704087276,2017
0.003707478768305254,2017
0.003707478768305254,2017
0.003707478768305254,2017
0.003707478768305254,2017
0.003707478768305254,2017
0.006705776777598122,2017
2.2795432332865625e-18,2017
2.2795432332865625e-18,2017
4.3208775160373146e-08,2017
4.3208775160373146e-08,2017
4.3208775160373146e-08,2017
4.3208775160373146e-08,2017
4.3208775160373146e-08,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
0.045178673058151146,2017
2.248424803276897e-18,2017
5.133105949032363e-13,2017
5.133105949032363e-13,2017
1.892622815828592e-08,2017
1.892622815828592e-08,2017
0.00015895234399720991,2017
0.00015895234399720991,2017
4.140997740184722e-06,2017
4.140997740184722e-06,2017
0.014463773204602194,2017
0.014463773204602194,2017
0.014463773204602194,2017
1.9453735317335482e-08,2017
1.9453735317335482e-08,2017
4.898666700039785e-20,2017
4.898666700039785e-20,2017
4.898666700039785e-20,2017
4.898666700039785e-20,2017
0.04686250190084508,2017
0.04686250190084508,2017
0.04686250190084508,2017
0.05167016260734522,2017
0.05167016260734522,2017
0.04081248756634852,2017
0.04081248756634852,2017
0.04081248756634852,2017
0.04081248756634852,2017
0.04081248756634852,2017
4.272390088874808e-20,2017
4.272390088874808e-20,2017
4.272390088874808e-20,2017
4.5499963066376657e-10,2017
4.5499963066376657e-10,2017
4.5499963066376657e-10,2017
0.04827972464442297,2017
0.04827972464442297,2017
5.6744459905155934e-18,2017
5.6744459905155934e-18,2017
4.460350067600405e-14,2017
6.423592763127276e-08,2017
6.423592763127276e-08,2017
6.423592763127276e-08,2017
6.423592763127276e-08,2017
6.423592763127276e-08,2017
6.423592763127276e-08,2017
5.33893004028385e-10,2017
0.00012448934459189328,2017
4.70659209470731e-10,2017
4.70659209470731e-10,2017
4.4676438017633535e-10,2017
4.4676438017633535e-10,2017
4.4676438017633535e-10,2017
0.04707515881802168,2017
0.04707515881802168,2017
4.5541551051337674e-10,2017
4.5541551051337674e-10,2017
4.5541551051337674e-10,2017
0.0015549775411267373,2017
0.0015549775411267373,2017
0.0015549775411267373,2017
0.0015549775411267373,2017
4.525133454500052e-10,2017
4.525133454500052e-10,2017
4.525133454500052e-10,2017
0.00010547023616862406,2017
0.00010547023616862406,2017
0.00010547023616862406,2017
0.00010547023616862406,2017
0.00010547023616862406,2017
0.00010547023616862406,2017
0.0004085722183621861,2017
4.276256765796956e-14,2017
4.276256765796956e-14,2017
2.755345431342911e-08,2017
2.755345431342911e-08,2017
2.755345431342911e-08,2017
2.755345431342911e-08,2017
2.755345431342911e-08,2017
2.755345431342911e-08,2017
0.0017371814041644187,2017
0.0017371814041644187,2017
0.053168498222859885,2017
0.053168498222859885,2017
0.053168498222859885,2017
0.053168498222859885,2017
3.74977382742371e-10,2017
3.74977382742371e-10,2017
3.74977382742371e-10,2017
7.385112318519333e-07,2017
7.385112318519333e-07,2017
7.385112318519333e-07,2017
7.385112318519333e-07,2017
1.4253690507334478e-06,2017
1.4253690507334478e-06,2017
1.4253690507334478e-06,2017
1.4253690507334478e-06,2017
0.04221085645430508,2017
0.04221085645430508,2017
0.00030362413943628403,2017
0.00030362413943628403,2017
0.00030362413943628403,2017
0.03573216376259546,2017
0.03573216376259546,2017
0.007092552712645336,2017
0.00021526057390730232,2017
0.00021526057390730232,2017
0.0147978206854141,2017
0.0147978206854141,2017
3.6361329192868257e-10,2017
0.046379480453090885,2017
0.046379480453090885,2017
0.046379480453090885,2017
0.048616562575143435,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
0.0008161057034904796,2017
1.7897378996662935e-08,2017
1.7897378996662935e-08,2017
1.7897378996662935e-08,2017
6.1973584008669366e-06,2017
6.1973584008669366e-06,2017
0.0037970594836392235,2017
0.0037970594836392235,2017
0.0037970594836392235,2017
0.016145687325171482,2017
1.5449372313840605e-06,2017
1.5449372313840605e-06,2017
1.4825265133835837e-06,2017
1.4825265133835837e-06,2017
0.0047943572246274,2017
0.0047943572246274,2017
1.7884981517938045e-05,2017
1.7884981517938045e-05,2017
1.2553999178750436e-09,2017
1.2553999178750436e-09,2017
0.0048867413215307465,2017
0.017234631587581033,2017
0.017234631587581033,2017
9.956464940203878e-12,2017
9.956464940203878e-12,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
0.0428278976010334,2017
4.2612948915794856e-05,2017
4.2612948915794856e-05,2017
4.2612948915794856e-05,2017
6.924767265553532e-07,2017
6.924767265553532e-07,2017
1.0339594811480286e-09,2017
1.0339594811480286e-09,2017
1.0339594811480286e-09,2017
0.0017385753887290624,2017
0.044490484343990645,2017
0.044490484343990645,2017
8.234176569001397e-07,2017
8.234176569001397e-07,2017
8.234176569001397e-07,2017
8.234176569001397e-07,2017
8.234176569001397e-07,2017
1.565597514554878e-06,2017
0.044571745527027654,2017
0.044571745527027654,2017
0.044571745527027654,2017
1.0394785218732637e-09,2017
1.0394785218732637e-09,2017
1.0394785218732637e-09,2017
1.0394785218732637e-09,2017
1.0394785218732637e-09,2017
0.048028577294894105,2017
0.048028577294894105,2017
4.599219134191946e-08,2017
4.599219134191946e-08,2017
4.599219134191946e-08,2017
4.599219134191946e-08,2017
6.587085904710369e-07,2017
6.587085904710369e-07,2017
6.587085904710369e-07,2017
0.051290476347273586,2017
0.051290476347273586,2017
0.049358761663888084,2017
0.049358761663888084,2017
0.049358761663888084,2017
5.8115049202748626e-08,2017
5.8115049202748626e-08,2017
5.8115049202748626e-08,2017
0.029002004217322616,2017
0.029002004217322616,2017
0.029002004217322616,2017
0.029318474493803603,2017
0.029318474493803603,2017
0.029318474493803603,2017
0.029318474493803603,2017
0.029318474493803603,2017
2.9964186607782134e-08,2017
9.05527217023057e-07,2017
0.0002513600349286462,2017
0.0002513600349286462,2017
0.0002513600349286462,2017
4.922550031934653e-10,2017
4.922550031934653e-10,2017
4.922550031934653e-10,2017
4.922550031934653e-10,2017
5.886287377214999e-08,2017
0.04062983588814983,2017
0.04062983588814983,2017
0.04062983588814983,2017
0.04062983588814983,2017
8.094233477152319e-07,2017
8.094233477152319e-07,2017
8.094233477152319e-07,2017
5.275524106322708e-10,2017
5.275524106322708e-10,2017
5.275524106322708e-10,2017
5.275524106322708e-10,2017
5.275524106322708e-10,2017
6.2532602127434794e-18,2017
6.2532602127434794e-18,2017
7.965490922130781e-07,2017
8.468511496050929e-07,2017
8.468511496050929e-07,2017
8.468511496050929e-07,2017
8.468511496050929e-07,2017
5.766505071089401e-15,2017
9.828468098605167e-15,2017
9.828468098605167e-15,2017
2.691294470132912e-13,2017
0.00011937760322889092,2017
0.00011937760322889092,2017
0.00011937760322889092,2017
0.00011937760322889092,2017
0.00011937760322889092,2017
2.1901430509874568e-14,2017
1.062213689015867e-06,2017
1.062213689015867e-06,2017
1.062213689015867e-06,2017
1.062213689015867e-06,2017
2.0572053214188805e-08,2017
3.5580907936499234e-08,2017
3.5580907936499234e-08,2017
3.5580907936499234e-08,2017
4.33534991561934e-06,2017
4.33534991561934e-06,2017
3.345231534086785e-10,2017
3.0790321083638615e-05,2017
3.0790321083638615e-05,2017
0.006618593800047193,2017
0.05252622624781195,2017
0.05252622624781195,2017
0.0011844044784458066,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
4.5256792678095375e-10,2017
0.04545525287277701,2017
0.04545525287277701,2017
0.04545525287277701,2017
0.04545525287277701,2017
0.04545525287277701,2017
0.01573147358171831,2017
0.03834466369531838,2017
0.03834466369531838,2017
0.0019473388193296378,2017
0.0019473388193296378,2017
0.0019473388193296378,2017
0.0019473388193296378,2017
0.0019473388193296378,2017
0.04765205622595525,2017
0.04765205622595525,2017
0.04765205622595525,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
5.863213370413185e-05,2017
0.000260306260452934,2017
0.000260306260452934,2017
0.000260306260452934,2017
0.000260306260452934,2017
0.000260306260452934,2017
5.181112137863766e-07,2017
5.181112137863766e-07,2017
2.575873101987828e-05,2017
0.0013468117533878522,2017
2.389069994440887e-10,2017
5.478462692799779e-20,2017
5.069673220479777e-07,2017
5.069673220479777e-07,2017
5.069673220479777e-07,2017
2.5117552563718947e-15,2017
0.000833583545783777,2017
0.0016248737695887608,2017
0.0002163433262950567,2017
0.0002163433262950567,2017
7.262512677638078e-10,2017
7.262512677638078e-10,2017
6.297320101544442e-12,2017
6.297320101544442e-12,2017
0.0008661508434302358,2017
0.0008475001215547505,2017
0.000199114312838411,2017
3.1204330859293e-05,2017
0.003424917742926723,2017
0.003424917742926723,2017
0.003424917742926723,2017
0.003424917742926723,2017
